row_ids,truth,response,file_name
350,NA,-16.52403923943278,936d2922-290b-4b12-b67d-42b4466939a4
351,NA,-19.136918131809736,339ffa9f-b161-4793-83dc-f1a1485600f9
352,NA,-59.034580363545274,05d307d9-476b-4e15-bb31-ac207b2ba41f
353,NA,-46.650839015477395,ca667d02-0c68-4ece-8ede-a81413a629a5
354,NA,-33.28650253210391,82b4d7fc-0753-4201-927a-4a8e8ad974bc
355,NA,-10.715193306466878,ef23aadc-bbe0-4070-b3b1-4e5d84b0e0ea
356,NA,-11.669609032855906,8e0dceff-a192-4a03-967d-1aff965ca4d2
357,NA,-22.6946657615618,5762e95b-ab5c-48bc-8708-c374210bb99a
358,NA,-52.47361133793444,6482ddb4-3def-4d4a-b887-e59cc628f5ff
359,NA,-22.134533122206623,e4486f5c-8843-467f-bd99-ff0aa8126d6e
360,NA,-7.743258629205226,7c1b20f4-2314-4523-9471-6a9f8c7aee0d
361,NA,-26.910067318707416,a3c64be0-748b-4709-8591-44b82b0db328
362,NA,-0.9947876795158532,6fcf4f4a-cb4c-4908-9134-f53a61d9642c
363,NA,-17.009081334910512,93bbec66-e574-4c6a-96cc-24c4c1cb41a7
364,NA,-10.630270667336644,2ccbddda-da01-447c-b399-98770105048d
365,NA,-5.70620138743516,ccdb4cdf-6e04-4251-9882-9f85cd7495dd
366,NA,-20.81824975580838,10d214b0-f69c-4d30-a1ea-24ee5ba64cab
367,NA,-19.521261113504572,1075a6d9-44df-4720-ba41-8050ae748344
368,NA,-36.9157251362165,ecc7f525-2fd2-4a5d-b7ba-953e1e26d00a
369,NA,-3.4793207573631006,75419d04-27e7-4e2f-bc88-22262707ffc0
370,NA,-35.24041488423951,a3990f5c-0761-42cf-8ddc-a81d23dc0f86
371,NA,-15.60119772416633,380f27a3-723d-4d2a-8515-d95c5bfd4381
372,NA,-40.13302139224896,a9df4e32-bac0-4fd8-a742-9d3bcc8d8837
373,NA,-14.91190394329902,72c06eb9-7cfc-444a-a0af-f300ddcf2704
374,NA,-36.836262504793716,2ddbf110-a158-47bc-8da9-6705c563ce1d
375,NA,-6.068945463288581,3ab924b6-15cf-4a1a-876e-1d3bc9b60c5a
376,NA,-52.45576541578838,bf8d55a9-9128-4a7e-baff-4826b73d861b
377,NA,-56.76410267348089,db9cb4ae-07f5-4599-9e0b-b2289cc487d9
378,NA,0.6308709820764915,acec0bfa-be97-4684-a1ce-7aeacc1dbacb
379,NA,-34.38815210642076,9ccf0977-1b71-40b5-b22d-4a839d055ff4
380,NA,-35.12116593724378,a55a5114-d042-45e7-b467-ca4776961287
381,NA,-19.20814032444426,f66fabc1-1e97-4c21-a63f-5313d362775e
382,NA,-15.14710313649531,2db163c6-36c5-4fc5-b677-357d38b531cc
383,NA,-28.011105538238844,ce7375f7-b7ef-48cf-897a-59d5df6253da
384,NA,-58.202151511416794,de0ac7a9-1056-4422-b428-c79181273c66
385,NA,-7.123042563746836,88233941-a963-4b16-b03f-9f109aa12b61
386,NA,-19.20124613905055,a3e5735d-a095-404b-902f-39c8589ac67e
387,NA,-34.988010960739366,7cca1b38-779e-4cef-b0ab-4bc45994f4df
388,NA,-49.197797015483424,5651e947-75df-4f0e-a2fb-1722d5751fc9
389,NA,8.786754106136213,2350d875-e719-4d8e-94ca-ec1c29fac3ca
390,NA,-40.06060272441324,a4bf94ae-15f5-46ff-8eff-8d26a4d04150
391,NA,-22.580553839369525,50fc515b-a665-4dc0-b1cb-15cc018f12b4
392,NA,-49.13251941939067,a6cd4b64-d26c-47ae-8e30-f07be795ba2e
393,NA,-28.703358912846845,d5751803-11a6-484f-af04-4e234db3c5de
394,NA,-26.68704731065378,7e6a0574-9d6d-42b6-9275-2fecc7587c0f
395,NA,-51.67667099673211,74c5f3e2-ba66-4d3e-8a44-6e97ede2ef22
396,NA,-53.199227893554394,c49be39e-dc30-440f-88c1-1aa5b05bc505
397,NA,-27.440146105392476,869c06bb-c3f3-454e-b43d-3bea53585540
398,NA,-32.30582147366547,6718463d-6f44-47c7-a622-c149f344ffbd
399,NA,-32.24805498248713,f4580f79-776a-4263-96f8-8125df218087
400,NA,-27.348995552672264,775b0ee7-6bf8-4ee1-9061-0efd7393d49a
401,NA,-48.984581429196474,e5c4a8d4-f43f-4dc6-913d-3b2005326fc2
402,NA,-5.874604962867138,78f27be3-fbd5-4847-b2a3-b9700c512353
403,NA,-22.216568984458846,404902c7-47fd-4860-b7e2-e682d8a1880a
404,NA,-22.602592060976257,7bbee063-8892-4e22-add3-77bfabbfd0ad
405,NA,-81.25388518069076,c7351fb2-1872-44b7-9189-412fb0b5cf6a
406,NA,-38.61658558679285,fd7f8b01-5209-47a2-b7ea-054929f851e8
407,NA,-21.837852346536057,30a85d1a-7022-4fa5-a908-ec0dca4fc202
408,NA,-59.52666523158995,c117f486-fdbe-4fc6-b73d-793353ec4051
409,NA,-21.73488624107636,c55eba70-26eb-410e-ae89-38002be84a92
410,NA,-21.76043126848022,7298e35d-8405-4662-bc88-6d9fecb41286
411,NA,-46.111932864916746,4c9805fe-06f6-44e9-bec8-2c62a813b2cb
412,NA,-16.869143788059212,61521805-104e-45ab-aed9-40c7b6aef216
413,NA,-35.11535361380753,e7766ea7-e3c8-4bcb-ac94-1811088a0aea
414,NA,-10.957202026718031,acd579de-3565-4165-a580-39b669295867
415,NA,-55.032616098239224,338cc1ad-1ecb-4440-9c0c-3f4002110d50
416,NA,-61.89567033792268,dc1637a7-e6ab-4e2d-bcf7-aafe245df5aa
417,NA,-0.2098818731879018,7ab7ccce-678f-4e1e-afac-97a10626613a
418,NA,-39.733566702775484,3c603370-b004-4265-802d-c71574eda3fa
419,NA,-47.864705228941595,640af165-9574-4e29-a6ba-2d04cbf22c5d
420,NA,-11.839154457980143,bdb62a86-c15d-4505-92fc-91384aa2cfd2
421,NA,-19.93163345992111,891cdc8f-5bda-455c-81f7-cac85d470368
422,NA,-28.500701944895724,9460e172-628a-4cc0-bd66-ae2635b858bc
423,NA,1.427719542950037,437aca11-9d03-4e9e-82d1-6acf2ccc8738
424,NA,-13.564813512856858,7bb50c4c-9d31-4cbf-bf0d-c0f1194b3bdf
425,NA,-31.974997349248085,0bf230e0-4ba6-4fcd-a32b-8ae82ed87e33
426,NA,-40.30645451888359,35b681b7-178f-4057-be97-096cf9b8d1ab
427,NA,-74.7660479274331,8befb9ff-1628-4469-9b84-4fa9c72efd19
428,NA,-22.986873727468208,8b2404ad-3251-4661-a680-a79227f79fe9
429,NA,-28.572241044020892,58966ed8-3591-4c18-8dbe-0cf5bb5f75a9
430,NA,-29.089881109176513,415b79c0-10e4-403a-9d45-dba9a7b7dae6
431,NA,-11.679614069318163,3eab23e9-4fbc-4acf-b9a8-9f5b613e3154
432,NA,-42.32800526363371,7241900e-f913-49b9-970f-74f571a3a47d
433,NA,-32.75935425860798,f069599f-19ca-44eb-b0cb-52eeefc35b82
434,NA,3.5091040960131648,d097d365-93c6-406b-a3fd-31416eba96a0
435,NA,-30.412857753007938,3a4f25a2-0d9c-4a3b-9ed7-92cf599ad714
436,NA,-58.5768564251727,6e767c5a-d5a2-4052-99e2-163c0f5f106b
437,NA,-6.565061844645,437a7292-1c08-4f71-b59b-2749a08af81e
438,NA,-12.03905513076424,bf9f6420-579f-40ed-9be5-dee24e8975cd
439,NA,-68.72339015113407,765f93ff-94a2-423d-949d-c6fba247f056
440,NA,-2.8163249199647318,8c9fd28a-2b4d-4af0-a3e5-089e7405636c
441,NA,-17.57519069763946,78c9a15d-7bdb-423b-aa86-2ba438414d46
442,NA,-2.1206597114177566,56ae28a1-740a-4c08-8ca5-2e88b449d741
443,NA,-3.2793157057721105,584d7e61-e2a6-417a-b1e7-bd48fada04fd
444,NA,-55.060324996959125,245a08d4-fcda-4bbf-b213-6e815d914e1d
445,NA,-36.32002446063158,829c5a9a-cc8f-48f9-8a44-7abe9e57d67f
446,NA,-23.795905364194905,e0ad3f97-ddf5-40d6-abbd-2e0770b755bc
447,NA,-30.724822388426904,ea2f3ea8-e62f-4de4-a70d-807fba91874f
448,NA,-45.4261075658635,042bb5d0-32af-4905-a09f-6baa2133ac78
449,NA,-53.7998756730989,0512be6b-9c9d-40b5-9ece-3a6c9ac4ecf8
450,NA,-17.47678159966385,47b71b49-52e7-4044-96e4-cb79775b50ca
451,NA,-11.853285015759505,e37c9183-b6d0-4800-971d-6a0a70ba7c77
452,NA,-12.301574367235782,8b416c74-f913-4e37-9b2a-cb0bf92b1819
453,NA,-6.833358673307687,9b2a6e97-406d-4f56-8501-724de5137139
454,NA,-9.35509411254655,34c34585-fae1-4b0b-934b-4950b557063a
455,NA,1.2728959099070827,6aa28bec-36c5-4a17-b0c4-c3fc24c4f050
456,NA,-16.104678940824414,2fc30776-1bf8-4481-9145-4e3dc5556aca
457,NA,-42.68211235759201,6a98f206-8b72-4b16-af6a-ec568019fc7c
458,NA,-40.24899885224231,3e4041a1-13b5-48de-b952-0dcee41c4232
459,NA,-30.353296095946558,11f1bcdf-e5f6-484c-8cdc-347dcee69169
460,NA,-27.952607094943453,36bbd5d9-b082-4cb7-9a72-2dbf857cd5f0
461,NA,-38.24509107290596,8cd4eabb-e640-4172-ae74-c1c79784d1aa
462,NA,-24.273890811181722,a8bb4e74-6afc-4697-aeb2-f9e7ba2244a7
463,NA,-7.79757458628208,05d0a2e7-0395-493c-a415-6f695b001786
464,NA,-68.5413338097068,cb46c9fe-19d7-4915-a3d1-1f4c067193f7
465,NA,-2.612269923956021,73f5210f-43d7-4859-89ba-5ef66f7bf66d
466,NA,-57.57466484813471,bb208a71-73d0-49cf-8311-d88d612434cd
467,NA,-37.740226170008015,86a0a3ab-d3bc-4897-b6ed-97246cccc122
468,NA,-14.581194718756336,91338366-f042-4ae8-8b8e-06de5bbc98b6
469,NA,-67.33370626580107,c8e98775-a1b4-4e5a-9689-c7d585ec25c3
470,NA,-14.1397172482328,cb5a1aac-6103-47b4-bfdf-b73ce075edbf
471,NA,-29.862848107380934,4092345f-2795-4070-a761-79e45419e6e2
472,NA,-28.601735745419376,a50f8982-3770-4645-8fa0-70cde24d65f2
473,NA,-11.733816126877556,35f0d6a3-a27f-4359-b9d1-75c915f311fd
474,NA,-26.58992671347838,ca55d5a0-2924-47d3-ad98-e0b6fe3aa95f
475,NA,-23.209756751045738,6bf245e5-f2c6-48af-8490-9e18981c1c28
476,NA,-8.120538747045579,b0a83827-e3bd-4458-95cd-7a5b1ef6c5c4
477,NA,-36.49974258666553,7cb9f1c6-e4c9-4559-a194-ad9ab9817722
478,NA,-8.238019443864957,46d107c6-2399-4c65-8b5c-5b21fd26896d
479,NA,8.715979874086303,920c2cf9-7811-4330-a17a-fcd12da4b654
480,NA,-40.11359262876109,a7ce6542-1cb5-456d-b071-0db4090869c7
481,NA,-5.54710827129312,7914c6cf-464e-4e63-80f6-47f10cc90f35
482,NA,-24.899246002193408,aa74d8a8-4089-477b-bf4e-25bb23cda909
483,NA,83.37113151192374,81f8bb11-911d-4c35-b636-6d2bd272d94c
484,NA,-44.10526396721943,d81e80a3-8a10-4d42-81fd-3cebaa3a2c33
485,NA,-43.47099456386222,c4466851-a97d-4bd4-9329-a75ecc915692
486,NA,-60.02429849585779,c59d226c-73f2-4d14-8af9-5130673f9cd7
487,NA,-5.431228782734727,77814f14-2873-46fc-b542-70d3a11dd2ee
488,NA,-18.38655968475927,0084369c-3778-4220-9846-f1193b48e1db
489,NA,-16.289438725703718,c04d4ab8-8c79-4f44-9ad4-b71b0aca3194
490,NA,-70.0185218729884,61d0ab5a-a4fe-4f5a-8064-2b8703b7aab6
491,NA,-39.17380302145211,cb871791-fc35-4adf-90e6-0bb363558df1
492,NA,-46.01829374892533,208e125b-9e7b-48f5-b01c-05a55e7d9c27
493,NA,-27.661964624713693,ae4211c0-6c47-4fc8-9af5-fe0e4e416c57
494,NA,-27.672777356262184,730603d9-7613-469b-990b-1b79ab133290
495,NA,-21.348222842080457,eb949a80-5b60-4eb4-ae9e-e1cbf558722b
496,NA,-12.142968067818742,3b0707ac-1ec6-4222-94b0-3f743e127ca6
497,NA,-12.018664263991532,1c1742fd-f420-44f2-aff5-3eaabbf1ac53
498,NA,-8.750169721605719,057daf8b-fed8-45c7-a25a-27218a88cffb
499,NA,-37.95926275171719,b4cc5c0d-e888-467e-8b15-5be5fdeebdc9
500,NA,-146.00743897133728,53ecfda7-66bf-4040-ae72-47d5330f9b48
501,NA,-44.41056126099781,51170677-46ff-4ce7-babf-e5151d1af528
502,NA,-23.46557497931576,acc574a5-4c54-42b7-a60a-45017c7766a5
503,NA,-1.515336527926861,b7702969-1700-48d3-a296-826bab641154
504,NA,-4.596585341056507,af1598cb-dea5-45dd-861b-8c0df85f8951
505,NA,-41.38991626650694,01d0e31b-3978-4208-b963-bbaffe938aa7
506,NA,-39.18881292764853,9ae6e738-0411-4974-925a-8eee9eebdb47
507,NA,-28.90927900920112,7bb80284-9ca7-48de-9d04-a5b0b6a15b68
508,NA,-35.54615385861856,52ead51d-c3eb-4915-8c87-773c06b31779
509,NA,-34.593120668618745,235b04f8-cfb4-49ab-93c0-e9dd4cbe4e46
510,NA,-60.12430685595647,2674a752-7508-4135-a3c0-0190af6bc28d
511,NA,-26.470743356951818,134d5e37-f09a-4b4f-8525-d1a9bb892d16
512,NA,-11.825553425590876,214efa45-5afd-4e99-a9df-1f6588a9a7c3
513,NA,-6.36834212829851,18a7b399-dbb9-46ba-8fcb-9ca06a80cd36
514,NA,-3.453316483758218,ad727ebe-3cd4-438e-9851-f48925496cd5
515,NA,-20.66420355969008,8e5575ad-3be4-46f9-a12b-c45db5fd677f
516,NA,-9.748579094666503,4d4134d3-87a8-449a-a6e4-587f1cfebdac
517,NA,-42.513570202303804,f95178e5-2a8a-47bb-8d2c-81a43aed448b
518,NA,-8.030727429955377,9d836659-e290-4424-bc0a-c2205355367b
519,NA,-27.43354393778435,dddbb4fe-4c79-4f38-9105-1caf7678e971
520,NA,2.5157822570718538,9ed0c44a-f621-4b68-97ce-e9dd91b13e19
521,NA,-28.095592653517027,13ef9249-7f76-4e49-a122-07df68c278b7
522,NA,-18.849063048913216,813798a6-fbf5-442a-829c-7f7eb5062dbf
523,NA,-37.01563567617807,89e9e5fd-875b-4574-81f8-016eb83d32d1
524,NA,-58.24557660953773,f5bbc13e-b623-4367-bb4d-2a11e361bc6c
525,NA,-47.08183736908702,4058da17-e1bc-421d-aed0-e274a1de309a
526,NA,-5.358439347649663,44f36689-d1f0-49e8-a34d-5adecf1bd738
527,NA,-4.762552119448472,39f3c070-92e1-44ca-bd4e-734951ea866c
528,NA,-53.872220773539766,b8a15bab-7f54-48ef-9a53-6c6440320e69
529,NA,-20.926952070724184,23f73021-f645-42d2-a7a6-73ac5253b4b3
530,NA,-50.483073641847106,651885e8-5c08-40b1-87f9-016c5d2bc05e
531,NA,-18.173368962960488,16dc7ba3-504b-4fa1-8c04-78c1e9678de9
532,NA,-14.567446900170676,459d88a6-447d-4a66-afa4-4a5c100870ef
533,NA,-19.562306963713883,ea43f199-daca-48c9-941c-d8af399e2709
534,NA,-0.7171764160407516,f3c2f1c2-7ccb-4cde-840c-888c1a062858
535,NA,-27.10195855054728,eae662fc-ac62-4d3e-adbe-d8f7dafaac03
536,NA,-38.54610731132959,646acf23-d998-46bc-a5cc-998c7cff6924
537,NA,-9.49800264300954,2276c28c-bc2c-4b46-a3bc-8e0bfd230435
538,NA,-21.770279195487735,9c26acca-6c08-4d28-8f97-96b33d756d34
539,NA,-50.96985409821551,31f02a50-fe5b-4193-b945-96b9fa26ded2
540,NA,-34.120593229354085,79551526-ab6b-4ceb-a0bb-eb81573ddd11
541,NA,-33.84811046225984,039a08ac-3493-45b3-80a6-82be78c018cf
542,NA,2.959051521568641,cfbc5655-64b8-4adf-85b2-3176defb6c42
543,NA,-20.83885077668237,bbc57772-6462-4efb-9bf3-e7af4b4852b4
544,NA,-31.272997134761155,93e4a0a2-5bd8-4e50-a90d-e2ae88669aba
545,NA,-24.811635777921957,243b00db-d908-46ff-94fb-4c018b519abe
546,NA,-29.533593337068563,a2457e84-5cb8-46f3-b000-d38159a8bf71
547,NA,-7.587585440372845,3e3fd4dd-1a2c-49ca-bb92-b91e33ecc3f1
548,NA,-1.258014589353746,99d87ee6-32a4-434a-b0d7-e69d0c74c142
549,NA,-25.35160128503428,f5f63b6b-a693-460f-a25c-69e3b0944a8e
550,NA,-17.353580375883634,8bba1103-8b79-4013-8a93-48f4b8839d3d
551,NA,-8.312432829583186,9ab8e15f-8382-4e56-af5a-f34c966f8153
552,NA,-41.59315720725032,9c0122db-33a6-4fb7-873e-12838fc7f8f0
553,NA,-49.976071627643776,9c5e10db-2868-4af7-bed7-3fd2a079b9b8
554,NA,-17.093948446326195,6c3a4e3b-869d-4c0d-af52-932a177dd60e
555,NA,-14.650187526764817,34d18f65-8968-47f7-a5da-b8fc26c2bcf5
556,NA,-37.40652137660035,1d986e93-94bf-41b6-8cae-14d38d1f484e
557,NA,-17.980740481102558,90b2eecc-f3ee-4ad1-b89e-74691079b20e
558,NA,-11.472375417462338,3aee8270-bb98-4850-a484-fc7b398c3445
559,NA,-47.38296459896237,b19c86ab-16ae-41d3-a2cd-34e0b64bb23c
560,NA,-17.395699251281037,b8b261ea-afc3-48b5-9660-eb2ad1c525f8
561,NA,-30.599536624553934,9c2dbecc-f1db-4b43-88e5-e6898bb9a4b0
562,NA,-25.689153509117578,566d5a5c-9035-4945-89f1-f1101bff18ff
563,NA,-29.17565679123928,424c3596-43fd-4d5a-ba74-2bdc7341912c
564,NA,-33.96276306023654,24f595db-d21f-41bf-88c9-0e084fcc97b0
565,NA,-26.311875486560577,40f50e4f-9834-4f9f-b6c8-c8b05715eb89
566,NA,-24.453160553114508,f8c97003-66ad-4bd5-a85c-20a5fd918124
567,NA,-7.241972759627721,d718d93b-84ae-4b17-9a3b-5d6e2ee9fda5
568,NA,-20.363230989923952,3d05e9c9-36ba-445f-a51d-b4091f8d38b4
569,NA,-26.92234625675872,34bd8571-2333-49bc-a72a-3ec0218c0607
570,NA,-40.96599603155863,6ce73d9b-3037-437d-862a-8f8b87a09fe0
571,NA,-9.171891460263968,0a3d9bab-7802-4ae9-8ab2-56baa97563d9
572,NA,-13.445425399679792,5734ffbf-7b87-4a66-9e28-71e283e1c06d
573,NA,-29.13258627332932,48971185-4abe-4951-8e9a-cbdec7caaeae
574,NA,-26.680959136891538,1869f9e5-b9b7-4a59-86f8-6d327a180dbc
575,NA,-40.35068657021657,4999a004-b9d4-4f1a-95a9-24ba6c2888ad
576,NA,-44.522191968699715,3072eff6-2b2a-4a85-a9f9-8d7e122a200f
577,NA,-10.918918584661906,1af5437e-a89c-4986-bd93-80b73f653bd7
578,NA,-26.394565842059958,cfb8e34b-3927-45ab-92aa-d698d9642cad
579,NA,-22.835483112855478,e53e9d32-8714-47b7-b345-c946ad2ccfcc
580,NA,-34.306088168905326,bf96da08-98b9-4f16-95f6-c73f1e70c312
581,NA,-61.263431489002855,6547f9b3-6299-48a8-bd2f-729cb5e17f79
582,NA,-25.21047498289115,66b391e7-dacd-4fe0-928e-bb98edf29b9d
583,NA,36.6656412440259,69c1ba64-b5f8-4a80-b081-1aa83b273d88
584,NA,-35.86542282736861,c00f7120-4106-4f03-a967-e80a35e311ce
585,NA,-76.04130501813334,96acf848-ff7c-422f-8c2e-616e340a751d
586,NA,-20.92878007876548,11e50f83-6857-4dc8-8fd3-2f4c9a165b1a
587,NA,-46.973314927676185,bc0b8c97-4f8e-4916-bebe-267f4b55460f
588,NA,-16.549459900385408,1b99113f-4d98-4ea5-acd2-7b71b99f2bd0
589,NA,-1.9128200378622846,a44cc07f-e677-4d4f-a7b8-63bdc310d195
590,NA,-22.02223796787603,b0e4c150-579e-4df9-ab6d-35da25c995dc
591,NA,-4.701760886824998,e35fb22b-b902-4d1f-97f6-840d3f499947
592,NA,-16.080071112462495,368effd8-38b4-48f8-8405-642bc28900b6
593,NA,-32.168426407209175,a9e9a28c-f7b9-4e72-9abd-d9aaf61ea1e8
594,NA,-19.203574461394773,d0655562-fde7-45c1-8cbf-35addbd5753b
595,NA,-3.8464281394599213,6f73a012-899f-46a6-963f-4c04a3c6af2b
596,NA,-11.002135666531315,f2c86905-31e6-47d9-984c-b83c6cb696e7
597,NA,-54.73891753674381,997d54bb-066b-4b62-a6f7-7963a75b8f65
598,NA,0.603660820194542,b9d646c1-50ea-4bc9-9693-349207a8b348
599,NA,-23.147602007823846,4ec84128-c55d-4755-9364-5d7d3a7da156
600,NA,-27.110363531573665,bd4fa75d-d413-419e-b203-ee7b3df1d1f4
601,NA,-14.315825654042465,0ca9db0d-531f-42f6-a244-fbfe435ce7ce
602,NA,-61.433160746284294,86f3d378-0e63-4a01-b485-b23246eac9b4
603,NA,-49.97946715575878,d2fd4030-88b6-48aa-99e8-59a808a3b870
604,NA,-16.96411363928903,1f986941-841d-44d4-95f9-c3d4fcb71c04
605,NA,-51.01731369092085,9c6906c3-a740-4231-88eb-54954e3ee8f6
606,NA,-1.9679537158982368,93e213e6-fb7d-4a3a-906b-f297bef94e8b
607,NA,-24.392753464158716,676ebe30-6ee9-46ef-a6ba-fe916fd4893c
608,NA,-29.323270085433563,d28e65a1-7f1c-45b2-b74f-0f7a1ff11787
609,NA,-18.297693515451854,b1c573a4-6b8b-4d5f-9c9d-fe87d723cbb3
610,NA,5.209845109946208,ff48f222-2f62-4f5d-bb46-0c13a2d5afd8
611,NA,-0.4306030737948602,979bb0f5-7e4e-44c2-8135-14bb3fde1bc6
612,NA,-20.014713832444013,f7b21076-fac1-4cb4-85a1-d293504b88e8
613,NA,-12.087750450139817,31deafec-e666-4cc6-8f3a-857a3b6b6ed0
614,NA,-68.3400788368656,18ada3a8-1e1c-418e-91a2-8f315e995319
615,NA,-31.168364990395716,a117e882-116e-4468-9371-aaf83a708a74
616,NA,-21.261116374422176,d705d53d-7b72-4a4c-b0fb-5c8cb551e634
617,NA,-29.119082125891545,dae2b261-53e4-4944-bef7-4a36fb77fa07
618,NA,-20.019460450450282,169e2872-37bb-4091-bc4f-e23b506f6f4f
619,NA,-3.5455409788328844,9afd63d7-b2ad-4b3a-9b31-fd1e9cb397a9
620,NA,-32.0511051947843,9fd459e5-13e0-4a7e-a3b5-cea50ca677ad
621,NA,-26.446449563825666,f43c0be3-6cd7-4b0c-aa2f-5d79bbd5631c
622,NA,-26.339246285483437,4d3f23b7-71d2-4787-9279-e817961ca6c0
623,NA,-22.387293257695916,2c72d011-d410-4fed-be75-6d2d1a0e5d68
624,NA,-20.50501663204085,4056b190-7cec-46d3-a4ee-6f76934ba58d
625,NA,-34.60332345968273,2b0f7ab4-6b00-4803-9547-3ff162048cdd
626,NA,-12.864419900756456,f14a2c05-690d-440a-b609-3f843d4c30a1
627,NA,-53.78322081965955,56ba32c5-5ff7-4376-9acd-2deeb552dac2
628,NA,-11.833709857263207,77c3097b-b711-43d9-9431-e27153899d55
629,NA,-25.873924751407436,dffef1f3-64ff-4272-9290-ae77b1ab8409
630,NA,-38.37334287801269,9f909512-d56f-4fcf-b5a3-c09f6599376c
631,NA,-16.1606902885765,a825833a-556e-434e-9b0f-68e12579648d
632,NA,-16.28112356452091,1a07e67a-d516-4957-b1fe-305a7f7f7a69
633,NA,-50.60611183079079,d21ae98f-83e8-4ce8-9554-37998bdcc2ff
634,NA,3.618192865310185,d87075e1-ac28-4d7c-84d9-ab7847b353db
635,NA,-5.772662735731313,226ea4c8-457a-4db4-a48a-473d3323842f
636,NA,-66.46254276127009,a775c855-db88-42ef-9c02-d5f6459f8bd8
637,NA,-24.33275502310684,1bed3d23-47f1-43ce-8572-879c0d4df6b6
638,NA,-67.71455918586857,a80ff9ec-2e05-4f19-9995-be1ded568b31
639,NA,-34.80509533734442,665ce266-2e04-4dbd-a714-90425aaa3a25
640,NA,3.1850593937270584,460a0ee4-9f91-46ce-9121-fdbb30efa9cc
641,NA,-34.968926056899754,6becdda4-cd0f-45ff-b993-f577338ed0c7
642,NA,-36.9285449832837,1514f0e4-4726-47e1-af26-140ff7fb0490
643,NA,-19.447625155495167,93c623c5-5ca3-44d8-8871-955a94778cc2
644,NA,-63.585213889779496,3ee8fe71-e80d-47ba-8c22-3ad14d6f896e
